dataset,data_layer,metric,time_fs,value
master_results,population_diagonal_production_30ps,population_shannon_entropy,5330,1.31424611847
master_results,population_diagonal_production_30ps,population_shannon_entropy,5340,1.31450800885
master_results,population_diagonal_production_30ps,population_shannon_entropy,5350,1.31476627109
master_results,population_diagonal_production_30ps,population_shannon_entropy,5360,1.31502138514
master_results,population_diagonal_production_30ps,population_shannon_entropy,5370,1.31527380223
master_results,population_diagonal_production_30ps,population_shannon_entropy,5380,1.31552391952
master_results,population_diagonal_production_30ps,population_shannon_entropy,5390,1.31577212
master_results,population_diagonal_production_30ps,population_shannon_entropy,5400,1.31601869246
master_results,population_diagonal_production_30ps,population_shannon_entropy,5410,1.31626388108
master_results,population_diagonal_production_30ps,population_shannon_entropy,5420,1.31650789116
master_results,population_diagonal_production_30ps,population_shannon_entropy,5430,1.31675090858
master_results,population_diagonal_production_30ps,population_shannon_entropy,5440,1.31699311121
master_results,population_diagonal_production_30ps,population_shannon_entropy,5450,1.31723466947
master_results,population_diagonal_production_30ps,population_shannon_entropy,5460,1.31747574253
master_results,population_diagonal_production_30ps,population_shannon_entropy,5470,1.31771647078
master_results,population_diagonal_production_30ps,population_shannon_entropy,5480,1.31795697881
master_results,population_diagonal_production_30ps,population_shannon_entropy,5490,1.31819737045
master_results,population_diagonal_production_30ps,population_shannon_entropy,5500,1.31843772869
master_results,population_diagonal_production_30ps,population_shannon_entropy,5510,1.31867813056
master_results,population_diagonal_production_30ps,population_shannon_entropy,5520,1.31891863748
master_results,population_diagonal_production_30ps,population_shannon_entropy,5530,1.31915931121
master_results,population_diagonal_production_30ps,population_shannon_entropy,5540,1.31940019766
master_results,population_diagonal_production_30ps,population_shannon_entropy,5550,1.31964133918
master_results,population_diagonal_production_30ps,population_shannon_entropy,5560,1.31988277706
master_results,population_diagonal_production_30ps,population_shannon_entropy,5570,1.32012454982
master_results,population_diagonal_production_30ps,population_shannon_entropy,5580,1.32036667848
master_results,population_diagonal_production_30ps,population_shannon_entropy,5590,1.32060919286
master_results,population_diagonal_production_30ps,population_shannon_entropy,5600,1.32085211914
master_results,population_diagonal_production_30ps,population_shannon_entropy,5610,1.32109547025
master_results,population_diagonal_production_30ps,population_shannon_entropy,5620,1.32133927252
master_results,population_diagonal_production_30ps,population_shannon_entropy,5630,1.32158352461
master_results,population_diagonal_production_30ps,population_shannon_entropy,5640,1.32182824638
master_results,population_diagonal_production_30ps,population_shannon_entropy,5650,1.32207344697
master_results,population_diagonal_production_30ps,population_shannon_entropy,5660,1.32231913727
master_results,population_diagonal_production_30ps,population_shannon_entropy,5670,1.32256532797
master_results,population_diagonal_production_30ps,population_shannon_entropy,5680,1.32281201227
master_results,population_diagonal_production_30ps,population_shannon_entropy,5690,1.32305919834
master_results,population_diagonal_production_30ps,population_shannon_entropy,5700,1.32330689944
master_results,population_diagonal_production_30ps,population_shannon_entropy,5710,1.32355510093
master_results,population_diagonal_production_30ps,population_shannon_entropy,5720,1.32380381173
master_results,population_diagonal_production_30ps,population_shannon_entropy,5730,1.32405303982
master_results,population_diagonal_production_30ps,population_shannon_entropy,5740,1.3243027707
master_results,population_diagonal_production_30ps,population_shannon_entropy,5750,1.32455300797
master_results,population_diagonal_production_30ps,population_shannon_entropy,5760,1.32480375249
master_results,population_diagonal_production_30ps,population_shannon_entropy,5770,1.32505501055
master_results,population_diagonal_production_30ps,population_shannon_entropy,5780,1.32530675542
master_results,population_diagonal_production_30ps,population_shannon_entropy,5790,1.32555900819
master_results,population_diagonal_production_30ps,population_shannon_entropy,5800,1.3258117599
master_results,population_diagonal_production_30ps,population_shannon_entropy,5810,1.32606500754
master_results,population_diagonal_production_30ps,population_shannon_entropy,5820,1.32631874429
master_results,population_diagonal_production_30ps,population_shannon_entropy,5830,1.32657296749
master_results,population_diagonal_production_30ps,population_shannon_entropy,5840,1.32682767652
master_results,population_diagonal_production_30ps,population_shannon_entropy,5850,1.32708286198
master_results,population_diagonal_production_30ps,population_shannon_entropy,5860,1.32733851598
master_results,population_diagonal_production_30ps,population_shannon_entropy,5870,1.32759464871
master_results,population_diagonal_production_30ps,population_shannon_entropy,5880,1.32785123702
master_results,population_diagonal_production_30ps,population_shannon_entropy,5890,1.32810828744
master_results,population_diagonal_production_30ps,population_shannon_entropy,5900,1.328365792
master_results,population_diagonal_production_30ps,population_shannon_entropy,5910,1.32862374935
master_results,population_diagonal_production_30ps,population_shannon_entropy,5920,1.32888215091
master_results,population_diagonal_production_30ps,population_shannon_entropy,5930,1.32914099105
master_results,population_diagonal_production_30ps,population_shannon_entropy,5940,1.32940026838
master_results,population_diagonal_production_30ps,population_shannon_entropy,5950,1.32965997763
master_results,population_diagonal_production_30ps,population_shannon_entropy,5960,1.32992011357
master_results,population_diagonal_production_30ps,population_shannon_entropy,5970,1.33018066881
master_results,population_diagonal_production_30ps,population_shannon_entropy,5980,1.33044164174
master_results,population_diagonal_production_30ps,population_shannon_entropy,5990,1.33070302296
master_results,population_diagonal_production_30ps,population_shannon_entropy,6000,1.33096481416
master_results,population_diagonal_production_30ps,population_shannon_entropy,6010,1.33136986269
master_results,population_diagonal_production_30ps,population_shannon_entropy,6020,1.33220823921
master_results,population_diagonal_production_30ps,population_shannon_entropy,6030,1.33369329749
master_results,population_diagonal_production_30ps,population_shannon_entropy,6040,1.3357974037
master_results,population_diagonal_production_30ps,population_shannon_entropy,6050,1.33822131686
master_results,population_diagonal_production_30ps,population_shannon_entropy,6060,1.3405912382
master_results,population_diagonal_production_30ps,population_shannon_entropy,6070,1.34265312045
master_results,population_diagonal_production_30ps,population_shannon_entropy,6080,1.34432902985
master_results,population_diagonal_production_30ps,population_shannon_entropy,6090,1.34566338264
master_results,population_diagonal_production_30ps,population_shannon_entropy,6100,1.34674330078
master_results,population_diagonal_production_30ps,population_shannon_entropy,6110,1.34764680251
master_results,population_diagonal_production_30ps,population_shannon_entropy,6120,1.34842673048
master_results,population_diagonal_production_30ps,population_shannon_entropy,6130,1.34911505901
master_results,population_diagonal_production_30ps,population_shannon_entropy,6140,1.34973143604
master_results,population_diagonal_production_30ps,population_shannon_entropy,6150,1.3502884876
master_results,population_diagonal_production_30ps,population_shannon_entropy,6160,1.35079413206
master_results,population_diagonal_production_30ps,population_shannon_entropy,6170,1.35125353423
master_results,population_diagonal_production_30ps,population_shannon_entropy,6180,1.35167159963
master_results,population_diagonal_production_30ps,population_shannon_entropy,6190,1.35205465678
master_results,population_diagonal_production_30ps,population_shannon_entropy,6200,1.35241001447
